Serial Number:,DEN1I104,,,,,,,,
APP Serial #,4000695,,,,,,,,
APP Ver:,  R1-6-3,,,,,,,,
COM Ver:,   R2-6-1,,,,,,,,
Instrument Name:,tulipdendro                 ,,,,,,,,
Comment:,                            ,,,,,,,,
Channel,Slope,Intercept,,,,,,,
Chan1,1,0,,,,,,,
Chan2,1,0,,,,,,,
Chan3,1,0,,,,,,,
Chan4,1,0,,,,,,,
Chan5,1,0,,,,,,,
,,,,,,,,,
Date,Time,Chan1 (mm ),Chan1 (mV),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
2/9/2020,12:40:13,195.021,52.654,4.2,26,present ,13.69,40.8,
2/9/2020,12:50:13,195.015,52.401,4.2,25.8,present ,13.69,40.8,
2/9/2020,13:00:13,195.004,52.005,4.2,25.8,present ,13.72,40.8,
2/9/2020,13:10:12,195.003,51.966,4.2,26.1,present ,13.72,40.2,
2/9/2020,13:20:13,195.007,52.092,4.2,26.6,present ,13.68,40.2,
2/9/2020,13:30:12,195.009,52.171,4.2,26.7,present ,13.72,40.8,
2/9/2020,13:40:13,195.014,52.375,4.2,27.3,present ,13.72,40.2,
2/9/2020,13:50:13,195.019,52.569,4.2,27.7,present ,13.72,40.2,
2/9/2020,14:00:13,195.018,52.549,4.2,27.7,present ,13.72,40.2,
2/9/2020,14:10:13,195.023,52.738,4.2,28,present ,13.72,40.8,
2/9/2020,14:20:13,195.025,52.833,4.2,28.2,present ,13.68,40.2,
2/9/2020,14:30:13,195.023,52.732,4.2,28.5,present ,13.72,40.8,
2/9/2020,14:40:13,195.017,52.481,4.2,28.3,present ,13.72,40.8,
2/9/2020,14:50:13,195.019,52.56,4.2,28.4,present ,13.69,40.8,
2/9/2020,15:00:13,195.01,52.238,4.21,29.5,present ,13.68,40.5,
2/9/2020,15:10:13,195.005,52.021,4.21,30.7,present ,13.72,40.5,
2/9/2020,15:20:13,195.003,51.954,4.21,31.2,present ,13.72,40.5,
2/9/2020,15:30:13,194.998,51.746,4.21,30.6,present ,13.72,40.5,
2/9/2020,15:40:12,195.004,51.998,4.21,30.5,present ,13.72,40.8,
2/9/2020,15:50:14,195,51.842,4.21,29.9,present ,13.72,40.8,
2/9/2020,16:00:12,195.008,52.16,4.21,28.5,present ,13.72,40.2,
2/9/2020,16:10:13,194.999,51.808,4.2,28.3,present ,13.68,40.2,
2/9/2020,16:20:13,194.995,51.644,4.2,28.7,present ,13.72,40.2,
2/9/2020,16:30:13,194.99,51.43,4.21,29.6,present ,13.72,40.5,
2/9/2020,16:40:13,194.986,51.289,4.21,30.1,present ,13.72,40.5,
2/9/2020,16:50:13,194.979,50.989,4.2,30.3,present ,13.69,40.8,
2/9/2020,17:00:13,194.982,51.108,4.21,29.1,present ,13.72,40.2,
2/9/2020,17:10:13,194.978,50.968,4.2,27.5,present ,13.68,40.2,
2/9/2020,17:20:13,194.974,50.793,4.2,26.5,present ,13.68,40.2,
2/9/2020,17:30:13,194.972,50.731,4.2,26.4,present ,13.68,40.2,
2/9/2020,17:40:13,194.969,50.596,4.2,26,present ,13.68,40.2,
2/9/2020,17:50:13,194.972,50.737,4.2,26.5,present ,13.68,40.2,
2/9/2020,18:00:13,194.959,50.222,4.2,25.8,present ,13.23,42,
2/9/2020,18:10:13,194.954,50.001,4.2,25,present ,13.3,41.4,
2/9/2020,18:20:13,194.963,50.358,4.2,25,present ,13.69,40.8,
2/9/2020,18:30:12,194.966,50.506,4.2,25.5,present ,13.72,40.8,
2/9/2020,18:40:12,194.965,50.464,4.2,25.7,present ,13.34,41.7,
2/9/2020,18:50:13,194.959,50.204,4.2,25.5,present ,13.13,42,
2/9/2020,19:00:13,194.952,49.925,4.2,24.8,present ,13.09,42,
2/9/2020,19:10:13,194.943,49.591,4.2,24.4,present ,13.06,42.6,
2/9/2020,19:20:13,194.931,49.128,4.2,24,present ,13.03,42.6,
2/9/2020,19:30:13,194.919,48.635,4.2,23.5,present ,12.99,42.3,
2/9/2020,19:40:13,194.908,48.22,4.2,22.9,present ,12.99,42.9,
2/9/2020,19:50:13,194.9,47.906,4.2,22.4,present ,12.99,42.3,
2/9/2020,20:00:13,194.888,47.404,4.2,21.9,present ,12.99,42.3,
2/9/2020,20:10:13,194.877,46.982,4.2,21.1,present ,12.96,42.9,
2/9/2020,20:20:13,194.866,46.563,4.2,20.6,present ,12.95,42.3,
2/9/2020,20:30:13,194.855,46.125,4.2,20,present ,12.95,42.3,
2/9/2020,20:40:13,194.848,45.859,4.2,19.6,present ,12.96,42.9,
2/9/2020,20:50:13,194.843,45.632,4.2,19.29,present ,12.92,42.6,
2/9/2020,21:00:12,194.837,45.399,4.2,19.2,present ,12.92,42.3,
2/9/2020,21:10:13,194.829,45.085,4.2,19.1,present ,12.92,42.3,
2/9/2020,21:20:13,194.823,44.873,4.19,18.7,present ,12.92,42.9,
2/9/2020,21:30:12,194.818,44.68,4.19,18.6,present ,12.92,42.3,
2/9/2020,21:40:13,194.813,44.473,4.19,18.29,present ,12.88,42.6,
2/9/2020,21:50:13,194.809,44.293,4.19,18.2,present ,12.89,42.9,
2/9/2020,22:00:13,194.804,44.129,4.19,18,present ,12.88,42.3,
2/9/2020,22:10:13,194.801,44.004,4.19,17.6,present ,12.88,42.3,
2/9/2020,22:20:13,194.8,43.961,4.19,17.5,present ,12.88,42.3,
2/9/2020,22:30:13,194.798,43.895,4.19,17.7,present ,12.88,42.3,
2/9/2020,22:40:13,194.795,43.745,4.19,17.7,present ,12.89,42.9,
2/9/2020,22:50:13,194.793,43.692,4.19,17.5,present ,12.89,42.9,
2/9/2020,23:00:13,194.792,43.642,4.19,17.4,present ,12.85,42.3,
2/9/2020,23:10:13,194.791,43.585,4.19,17.5,present ,12.85,42.3,
2/9/2020,23:20:13,194.79,43.56,4.19,17.6,present ,12.85,42.9,
2/9/2020,23:30:12,194.79,43.551,4.19,17.7,present ,12.85,42.6,
2/9/2020,23:40:13,194.79,43.559,4.19,17.7,present ,12.81,42.6,
2/9/2020,23:50:13,194.787,43.454,4.19,17.5,present ,12.81,42.6,
3/9/2020,0:00:12,194.785,43.362,4.19,17.4,present ,12.81,42.6,
3/9/2020,0:10:13,194.783,43.288,4.19,17.2,present ,12.82,42.9,
3/9/2020,0:20:13,194.781,43.201,4.19,17.29,present ,12.82,43.2,
3/9/2020,0:30:13,194.777,43.059,4.19,17.2,present ,12.78,42.6,
3/9/2020,0:40:13,194.774,42.952,4.19,16.7,present ,12.78,42.9,
3/9/2020,0:50:13,194.771,42.807,4.19,16.7,present ,12.75,42.9,
3/9/2020,1:00:13,194.768,42.693,4.19,16.7,present ,12.75,43.2,
3/9/2020,1:10:13,194.766,42.599,4.19,16.4,present ,12.75,42.9,
3/9/2020,1:20:13,194.763,42.486,4.19,16.2,present ,12.75,42.9,
3/9/2020,1:30:13,194.76,42.391,4.19,16.1,present ,12.71,43.2,
3/9/2020,1:40:13,194.759,42.329,4.19,15.9,present ,12.68,43.2,
3/9/2020,1:50:13,194.758,42.292,4.19,15.9,present ,12.67,42.9,
3/9/2020,2:00:13,194.756,42.242,4.19,15.9,present ,12.68,43.2,
3/9/2020,2:10:13,194.754,42.161,4.19,16,present ,12.64,43.5,
3/9/2020,2:20:12,194.753,42.097,4.19,15.7,present ,12.64,43.2,
3/9/2020,2:30:12,194.751,42.026,4.19,15.7,present ,12.61,43.2,
3/9/2020,2:40:13,194.748,41.926,4.19,15.5,present ,12.57,43.8,
3/9/2020,2:50:13,194.746,41.836,4.19,14.9,present ,12.57,43.2,
3/9/2020,3:00:13,194.745,41.807,4.19,15.1,present ,12.54,43.5,
3/9/2020,3:10:13,194.744,41.766,4.19,15.3,present ,12.5,43.5,
3/9/2020,3:20:13,194.743,41.721,4.19,15.1,present ,12.47,43.5,
3/9/2020,3:30:13,194.742,41.681,4.19,15.1,present ,12.44,44.1,
3/9/2020,3:40:13,194.742,41.677,4.19,15,present ,12.4,44.4,
3/9/2020,3:50:13,194.742,41.684,4.19,15.3,present ,12.36,44.1,
3/9/2020,4:00:13,194.742,41.669,4.19,15,present ,12.33,44.1,
3/9/2020,4:10:13,194.742,41.657,4.19,14.9,present ,12.3,44.7,
3/9/2020,4:20:13,194.741,41.622,4.19,14.8,present ,12.27,45,
3/9/2020,4:30:13,194.739,41.562,4.19,14.8,present ,12.23,45,
3/9/2020,4:40:13,194.739,41.545,4.19,14.7,present ,12.19,44.7,
3/9/2020,4:50:12,194.738,41.508,4.19,14.6,present ,12.16,44.7,
3/9/2020,5:00:12,194.737,41.457,4.19,14.6,present ,12.13,45.3,
3/9/2020,5:10:12,194.735,41.388,4.19,14.5,present ,12.09,45,
3/9/2020,5:20:13,194.735,41.394,4.19,14.5,present ,12.02,45.6,
3/9/2020,5:30:13,194.735,41.382,4.19,14.4,present ,11.98,45.3,
3/9/2020,5:40:13,194.736,41.434,4.19,14.5,present ,11.99,45.6,
3/9/2020,5:50:13,194.738,41.496,4.19,14.6,present ,11.95,45.6,
3/9/2020,6:00:13,194.739,41.562,4.19,14.7,present ,11.92,46.2,
3/9/2020,6:10:13,194.742,41.654,4.19,14.8,present ,11.88,46.2,
3/9/2020,6:20:13,194.743,41.7,4.19,14.9,present ,11.88,45.9,
3/9/2020,6:30:13,194.745,41.793,4.19,15,present ,11.85,46.5,
3/9/2020,6:40:13,194.746,41.839,4.19,14.9,present ,11.82,46.8,
3/9/2020,6:50:13,194.748,41.898,4.19,15,present ,11.82,46.5,
3/9/2020,7:00:13,194.75,41.998,4.19,15.1,present ,11.85,46.5,
3/9/2020,7:10:13,194.76,42.39,4.19,15.3,present ,11.99,45.6,
3/9/2020,7:20:13,194.816,44.571,4.19,16,present ,12.33,44.7,
3/9/2020,7:30:12,194.873,46.829,4.19,16.79,present ,12.67,42.9,
3/9/2020,7:40:13,194.924,48.847,4.19,17.7,present ,12.61,43.2,
3/9/2020,7:50:13,194.961,50.303,4.19,18.6,present ,13.3,41.4,
3/9/2020,8:00:12,194.998,51.765,4.2,19.4,present ,13.44,41.1,
3/9/2020,8:10:13,195.022,52.7,4.2,20.29,present ,13.65,40.5,
3/9/2020,8:20:13,195.043,53.519,4.2,20.8,present ,14.03,39.3,
3/9/2020,8:30:13,195.05,53.803,4.2,20.9,present ,14.17,39.3,
3/9/2020,8:40:13,195.061,54.23,4.2,21.3,present ,14.17,38.7,
3/9/2020,8:50:13,195.074,54.741,4.2,21.3,present ,14.17,39.3,
3/9/2020,9:00:13,195.107,56.035,4.2,21.8,present ,14.17,38.7,
3/9/2020,9:10:13,195.126,56.809,4.2,22.3,present ,14.17,39,
3/9/2020,9:20:13,195.135,57.15,4.2,22.8,present ,14.17,38.7,
3/9/2020,9:30:13,195.137,57.227,4.2,23.2,present ,14.17,38.7,
3/9/2020,9:40:13,195.14,57.332,4.2,23.5,present ,14.17,39.3,
3/9/2020,9:50:13,195.172,58.587,4.2,24.4,present ,14.17,39.3,
3/9/2020,10:00:12,195.197,59.601,4.2,24.9,present ,14.17,39.3,
3/9/2020,10:10:13,195.217,60.371,4.2,25.5,present ,14.17,38.7,
3/9/2020,10:20:13,195.222,60.562,4.21,26,present ,14.17,39.3,
3/9/2020,10:30:12,195.236,61.138,4.2,26.5,present ,13.72,40.2,
3/9/2020,10:40:13,195.244,61.454,4.2,26.9,present ,13.72,40.2,
3/9/2020,10:50:13,195.233,61.017,4.2,27,present ,13.69,40.8,
3/9/2020,11:00:13,195.219,60.446,4.2,27,present ,13.68,40.2,
3/9/2020,11:10:13,195.224,60.647,4.2,27.6,present ,13.68,40.2,
3/9/2020,11:20:13,195.217,60.368,4.2,27.6,present ,13.72,40.8,
3/9/2020,11:30:13,195.197,59.569,4.2,27.7,present ,13.72,40.8,
3/9/2020,11:40:13,195.165,58.345,4.2,28.1,present ,13.69,40.8,
3/9/2020,11:50:13,195.122,56.625,4.2,28.2,present ,13.68,40.5,
3/9/2020,12:00:13,195.098,55.689,4.2,28.4,present ,13.68,40.2,
3/9/2020,11:50:53,195.09,55.361,4.28,29.9,present ,13.69,40.8,
3/9/2020,12:00:13,195.079,54.924,4.2,28.2,present ,13.69,40.8,
3/9/2020,12:10:13,195.07,54.586,4.2,28.3,present ,13.72,40.5,
3/9/2020,12:20:13,195.072,54.654,4.2,29,present ,13.69,40.8,
3/9/2020,12:30:13,195.077,54.845,4.21,29.2,present ,13.72,40.2,
3/9/2020,12:40:13,195.074,54.752,4.2,29.2,present ,13.69,40.8,
3/9/2020,12:50:13,195.075,54.767,4.21,29.5,present ,13.72,40.2,
3/9/2020,13:00:13,195.069,54.562,4.21,28.7,present ,13.72,40.2,
3/9/2020,13:10:13,195.061,54.218,4.2,28.7,present ,13.72,40.2,
3/9/2020,13:20:12,195.054,53.946,4.21,28.5,present ,13.72,40.8,
3/9/2020,13:30:12,195.033,53.14,4.2,27.8,present ,13.68,40.5,
3/9/2020,13:40:13,195.023,52.722,4.2,27,present ,13.72,40.5,
3/9/2020,13:50:13,195.027,52.892,4.2,27.1,present ,13.72,40.8,
3/9/2020,14:00:13,195.019,52.567,4.2,27.6,present ,13.68,40.2,
3/9/2020,14:10:13,194.999,51.778,4.2,26.5,present ,13.72,40.2,
3/9/2020,14:20:13,194.977,50.931,4.2,25.6,present ,13.72,40.5,
3/9/2020,14:30:13,194.974,50.795,4.2,25,present ,13.72,40.5,
3/9/2020,14:40:13,194.966,50.505,4.2,27.3,present ,13.72,40.2,
3/9/2020,14:50:13,194.961,50.313,4.2,29.9,present ,13.72,40.8,
3/9/2020,15:00:13,194.968,50.589,4.21,30.8,present ,13.72,40.2,
3/9/2020,15:10:13,194.99,51.421,4.21,29.7,present ,13.72,40.8,
3/9/2020,15:20:13,194.992,51.511,4.21,29,present ,13.72,40.8,
3/9/2020,15:30:13,194.988,51.371,4.2,29.3,present ,13.79,40.2,
3/9/2020,15:40:12,194.98,51.025,4.2,28.3,present ,13.72,40.5,
3/9/2020,15:50:13,194.966,50.491,4.2,28.6,present ,13.72,40.2,
3/9/2020,16:00:12,194.932,49.165,4.2,32.2,present ,13.13,42.3,
3/9/2020,16:10:12,194.928,48.986,4.21,30.8,present ,13.16,42,
3/9/2020,16:20:13,194.94,49.462,4.2,29.5,present ,13.82,39.9,
3/9/2020,16:30:13,194.935,49.254,4.21,29.2,present ,13.79,40.2,
3/9/2020,16:40:13,194.927,48.964,4.21,29.4,present ,13.75,40.2,
3/9/2020,16:50:13,194.917,48.58,4.2,29.4,present ,13.62,41.1,
3/9/2020,17:00:13,194.918,48.601,4.21,29,present ,14.2,38.7,
3/9/2020,17:10:13,194.899,47.857,4.21,29.8,present ,14.21,39.3,
3/9/2020,17:20:13,194.913,48.396,4.2,27.3,present ,13.3,41.1,
3/9/2020,17:30:14,194.914,48.43,4.2,25.7,present ,13.3,41.1,
3/9/2020,17:40:13,194.916,48.538,4.2,24.1,present ,13.37,41.4,
3/9/2020,17:50:13,194.912,48.348,4.2,23.4,present ,13.54,40.8,
3/9/2020,18:00:13,194.902,47.978,4.2,22.9,present ,13.96,39.3,
3/9/2020,18:10:13,194.878,47.024,4.2,23.6,present ,13.82,39.59,
3/9/2020,18:20:13,194.885,47.287,4.2,22.4,present ,13.64,39.9,
3/9/2020,18:30:13,194.88,47.102,4.2,21.7,present ,13.09,42.3,
3/9/2020,18:40:12,194.872,46.775,4.2,21.3,present ,13.06,42,
3/9/2020,18:50:12,194.861,46.373,4.2,20.8,present ,13.02,42.3,
3/9/2020,19:00:13,194.851,45.947,4.2,20.29,present ,13.02,42,
3/9/2020,19:10:12,194.84,45.546,4.2,19.9,present ,12.98,41.7,
3/9/2020,19:20:13,194.827,45.033,4.2,19.29,present ,12.99,42,
3/9/2020,19:30:13,194.821,44.782,4.19,19.1,present ,12.95,42,
3/9/2020,19:40:13,194.814,44.51,4.19,18.5,present ,12.96,42.6,
3/9/2020,19:50:13,194.807,44.247,4.19,18.29,present ,12.95,42,
3/9/2020,20:00:13,194.8,43.973,4.19,17.9,present ,12.96,42.6,
3/9/2020,20:10:13,194.792,43.638,4.19,17.5,present ,12.95,42,
3/9/2020,20:20:13,194.788,43.482,4.19,17.4,present ,12.96,42.6,
3/9/2020,20:30:13,194.781,43.2,4.19,17.1,present ,12.92,42.6,
3/9/2020,20:40:13,194.775,42.979,4.19,16.79,present ,12.95,42,
3/9/2020,20:50:13,194.77,42.772,4.19,16.5,present ,12.92,42,
3/9/2020,21:00:13,194.766,42.617,4.19,16.29,present ,12.92,42,
3/9/2020,21:10:12,194.763,42.5,4.19,16.2,present ,12.92,42.6,
3/9/2020,21:20:13,194.76,42.392,4.19,16.29,present ,12.88,42,
3/9/2020,21:30:13,194.759,42.326,4.19,16.2,present ,12.88,42,
3/9/2020,21:40:12,194.755,42.201,4.19,16.1,present ,12.88,42.6,
3/9/2020,21:50:13,194.752,42.077,4.19,15.9,present ,12.88,42.6,
3/9/2020,22:00:13,194.751,42.021,4.19,15.8,present ,12.88,42,
3/9/2020,22:10:13,194.747,41.868,4.19,15.7,present ,12.85,42.6,
3/9/2020,22:20:13,194.743,41.707,4.19,15.5,present ,12.85,42.3,
3/9/2020,22:30:13,194.738,41.532,4.19,15.1,present ,12.85,42.3,
3/9/2020,22:40:13,194.734,41.348,4.19,14.9,present ,12.85,42.3,
3/9/2020,22:50:13,194.73,41.191,4.19,14.8,present ,12.81,42.3,
3/9/2020,23:00:13,194.725,40.991,4.19,14.4,present ,12.81,42.6,
3/9/2020,23:10:13,194.721,40.837,4.18,14.2,present ,12.81,42.6,
3/9/2020,23:20:13,194.718,40.712,4.18,14.1,present ,12.81,42.3,
3/9/2020,23:30:13,194.715,40.596,4.18,14,present ,12.78,42.6,
3/9/2020,23:40:12,194.71,40.429,4.18,13.7,present ,12.78,42.6,
3/9/2020,23:50:12,194.708,40.316,4.18,13.7,present ,12.78,42.6,
4/9/2020,0:00:12,194.705,40.211,4.18,13.2,present ,12.74,42.3,
4/9/2020,0:10:13,194.702,40.115,4.18,13.2,present ,12.71,42.6,
4/9/2020,0:20:12,194.699,39.981,4.18,13.2,present ,12.7,42.3,
4/9/2020,0:30:13,194.695,39.82,4.18,12.8,present ,12.71,42.9,
4/9/2020,0:40:13,194.691,39.651,4.18,12.6,present ,12.67,42.3,
4/9/2020,0:50:13,194.687,39.5,4.18,12.5,present ,12.67,42.9,
4/9/2020,1:00:13,194.68,39.244,4.19,12.2,present ,12.64,43.2,
4/9/2020,1:10:13,194.67,38.848,4.18,11.4,present ,12.6,42.6,
4/9/2020,1:20:13,194.662,38.511,4.18,11,present ,12.61,43.2,
4/9/2020,1:30:13,194.654,38.228,4.17,10.7,present ,12.57,42.9,
4/9/2020,1:40:13,194.65,38.032,4.18,10.2,present ,12.53,42.9,
4/9/2020,1:50:13,194.647,37.916,4.17,10,present ,12.5,43.5,
4/9/2020,2:00:13,194.642,37.734,4.17,10,present ,12.47,43.8,
4/9/2020,2:10:12,194.638,37.575,4.17,9.8,present ,12.43,43.2,
4/9/2020,2:20:12,194.634,37.408,4.17,9.6,present ,12.43,43.8,
4/9/2020,2:30:14,194.631,37.316,4.17,9.39,present ,12.4,43.5,
4/9/2020,2:40:12,194.629,37.21,4.17,9.3,present ,12.36,43.5,
4/9/2020,2:50:12,194.626,37.105,4.17,9.2,present ,12.33,44.1,
4/9/2020,3:00:13,194.625,37.058,4.18,8.8,present ,12.32,43.5,
4/9/2020,3:10:13,194.624,37.038,4.18,8.7,present ,12.29,43.5,
4/9/2020,3:20:13,194.623,36.985,4.17,8.8,present ,12.26,43.8,
4/9/2020,3:30:13,194.623,36.992,4.17,8.8,present ,12.22,43.8,
4/9/2020,3:40:13,194.623,36.971,4.18,9,present ,12.22,43.8,
4/9/2020,3:50:13,194.621,36.915,4.17,8.7,present ,12.19,44.1,
4/9/2020,4:00:13,194.62,36.875,4.17,8.8,present ,12.15,44.1,
4/9/2020,4:10:13,194.618,36.804,4.17,8.7,present ,12.12,44.7,
4/9/2020,4:20:13,194.619,36.816,4.18,8.6,present ,12.08,44.4,
4/9/2020,4:30:13,194.615,36.687,4.17,8.5,present ,12.05,45,
4/9/2020,4:40:13,194.612,36.565,4.17,8.39,present ,12.01,44.7,
4/9/2020,4:50:13,194.611,36.515,4.17,8.39,present ,11.98,44.7,
4/9/2020,5:00:12,194.611,36.496,4.16,8.1,present ,11.95,45,
4/9/2020,5:10:12,194.611,36.512,4.17,8,present ,11.88,45.3,
4/9/2020,5:20:12,194.608,36.416,4.17,7.8,present ,11.84,45.6,
4/9/2020,5:30:12,194.607,36.346,4.17,7.6,present ,11.84,45.3,
4/9/2020,5:40:13,194.606,36.325,4.18,7.6,present ,11.81,45.9,
4/9/2020,5:50:13,194.605,36.275,4.17,7.4,present ,11.77,45.3,
4/9/2020,6:00:13,194.603,36.215,4.17,7.4,present ,11.74,45.6,
4/9/2020,6:10:13,194.588,35.62,4.17,8.6,present ,11.64,46.2,
4/9/2020,6:20:13,194.597,35.966,4.17,7.5,present ,11.6,46.2,
4/9/2020,6:30:13,194.597,35.974,4.17,7.4,present ,11.61,46.8,
4/9/2020,6:40:13,194.596,35.919,4.17,7.3,present ,11.63,45.9,
4/9/2020,6:50:13,194.597,35.956,4.18,7.1,present ,11.71,46.2,
4/9/2020,7:00:13,194.632,37.345,4.17,7.6,present ,12.05,44.7,
4/9/2020,7:10:13,194.695,39.833,4.18,10.9,present ,12.33,44.1,
4/9/2020,7:20:13,194.77,42.776,4.18,11.9,present ,12.4,43.5,
4/9/2020,7:30:12,194.83,45.125,4.18,13.5,present ,13.05,41.1,
4/9/2020,7:40:12,194.841,45.556,4.19,15,present ,13.3,40.8,
4/9/2020,7:50:13,194.847,45.824,4.19,15.8,present ,13.85,39.59,
4/9/2020,8:00:12,194.86,46.316,4.19,16.4,present ,14.16,38.4,
4/9/2020,8:10:12,194.856,46.157,4.19,17.5,present ,14.16,38.4,
4/9/2020,8:20:13,194.89,47.515,4.19,16.5,present ,14.17,38.7,
4/9/2020,8:30:13,194.927,48.948,4.19,16.29,present ,14.17,38.7,
4/9/2020,8:40:13,194.95,49.849,4.19,16,present ,14.16,38.4,
4/9/2020,8:50:13,194.983,51.177,4.19,16.2,present ,14.17,38.7,
4/9/2020,9:00:13,194.986,51.293,4.19,16.4,present ,14.16,38.4,
4/9/2020,9:10:13,194.974,50.789,4.19,18.9,present ,14.16,38.4,
4/9/2020,9:20:13,194.991,51.469,4.19,17.4,present ,14.17,39,
4/9/2020,9:30:13,194.992,51.518,4.19,17.5,present ,14.16,38.4,
4/9/2020,9:40:13,194.995,51.642,4.19,17.7,present ,14.2,38.4,
4/9/2020,9:50:13,194.998,51.767,4.19,18.1,present ,14.17,38.7,
4/9/2020,10:00:13,194.999,51.798,4.19,18.29,present ,13.68,40.2,
4/9/2020,10:10:13,194.983,51.145,4.2,20.1,present ,13.72,40.2,
4/9/2020,10:20:12,195.019,52.562,4.2,19.2,present ,13.71,39.9,
4/9/2020,10:30:13,195.029,52.98,4.2,19.6,present ,13.68,39.9,
4/9/2020,10:40:12,195.023,52.717,4.2,19.29,present ,13.68,39.9,
4/9/2020,10:50:13,195.013,52.333,4.2,19.6,present ,13.72,40.2,
4/9/2020,11:00:13,195.009,52.182,4.2,19.9,present ,13.72,40.2,
4/9/2020,11:10:13,194.986,51.291,4.2,22.3,present ,13.68,39.9,
4/9/2020,11:20:13,194.985,51.235,4.2,21.1,present ,13.71,39.9,
4/9/2020,11:30:13,194.95,49.868,4.2,20.8,present ,13.68,40.2,
4/9/2020,11:40:13,194.92,48.68,4.2,21.2,present ,13.68,40.2,
4/9/2020,11:50:13,194.893,47.627,4.2,21.3,present ,13.71,39.9,
4/9/2020,12:00:13,194.879,47.083,4.2,21.7,present ,13.72,40.5,
4/9/2020,12:10:13,194.858,46.224,4.2,23,present ,13.68,39.9,
4/9/2020,12:20:13,194.871,46.748,4.2,22,present ,13.71,39.9,
4/9/2020,12:30:13,194.877,46.994,4.2,22.2,present ,13.72,40.2,
4/9/2020,12:40:13,194.88,47.105,4.2,22.6,present ,13.68,40.5,
4/9/2020,12:50:12,194.882,47.173,4.2,22.7,present ,13.72,40.5,
4/9/2020,13:00:14,194.885,47.304,4.2,23,present ,13.72,40.2,
4/9/2020,13:10:12,194.87,46.7,4.2,24.3,present ,13.71,39.9,
4/9/2020,13:20:13,194.884,47.278,4.2,23.5,present ,13.68,40.5,
4/9/2020,13:30:13,194.892,47.588,4.2,23.2,present ,13.72,40.5,
4/9/2020,13:40:13,194.894,47.646,4.2,23,present ,13.71,39.9,
4/9/2020,13:50:13,194.887,47.374,4.2,22.8,present ,13.71,39.9,
4/9/2020,14:00:13,194.891,47.553,4.2,23.3,present ,13.75,40.2,
4/9/2020,14:10:13,194.883,47.22,4.2,24.9,present ,13.72,40.5,
4/9/2020,14:20:13,194.903,48.011,4.2,24,present ,13.71,39.9,
4/9/2020,14:30:13,194.899,47.838,4.2,23.9,present ,13.72,40.5,
4/9/2020,14:40:13,194.894,47.668,4.2,23.2,present ,13.68,39.9,
4/9/2020,14:50:13,194.902,47.99,4.2,24.2,present ,13.72,40.5,
4/9/2020,15:00:13,194.912,48.379,4.2,25.6,present ,13.68,40.5,
4/9/2020,15:10:13,194.873,46.843,4.2,28.9,present ,13.72,40.2,
4/9/2020,15:20:13,194.892,47.598,4.2,26.6,present ,13.71,39.9,
4/9/2020,15:30:12,194.891,47.549,4.2,25.5,present ,13.71,39.9,
4/9/2020,15:40:13,194.901,47.923,4.2,24.5,present ,13.61,40.2,
4/9/2020,15:50:12,194.898,47.826,4.2,25.8,present ,13.54,40.5,
4/9/2020,16:00:13,194.888,47.406,4.2,26.9,present ,13.3,41.7,
4/9/2020,16:10:13,194.879,47.049,4.2,28.3,present ,13.51,41.1,
4/9/2020,16:20:13,194.887,47.37,4.2,28.5,present ,13.33,41.1,
4/9/2020,16:30:13,194.886,47.337,4.2,28.7,present ,13.34,41.7,
4/9/2020,16:40:13,194.884,47.27,4.2,28.3,present ,13.37,41.1,
4/9/2020,16:50:13,194.885,47.287,4.2,28.1,present ,13.4,41.1,
4/9/2020,17:00:13,194.884,47.256,4.2,27.5,present ,13.68,40.5,
4/9/2020,17:10:13,194.874,46.855,4.2,27.5,present ,13.3,41.4,
4/9/2020,17:20:13,194.88,47.115,4.2,26.4,present ,13.23,41.4,
4/9/2020,17:30:13,194.892,47.575,4.2,24.9,present ,13.23,41.4,
4/9/2020,17:40:13,194.896,47.744,4.2,24,present ,13.3,41.7,
4/9/2020,17:50:13,194.894,47.663,4.2,23.2,present ,13.51,40.8,
4/9/2020,18:00:13,194.887,47.398,4.2,22.5,present ,13.92,39.3,
4/9/2020,18:10:12,194.875,46.89,4.2,22.6,present ,13.68,39.9,
4/9/2020,18:20:12,194.872,46.806,4.2,22,present ,13.61,40.2,
4/9/2020,18:30:12,194.868,46.63,4.2,21.4,present ,13.09,42.3,
4/9/2020,18:40:13,194.861,46.344,4.2,21.2,present ,13.05,41.7,
4/9/2020,18:50:13,194.853,46.06,4.2,21,present ,13.02,42.3,
4/9/2020,19:00:13,194.843,45.641,4.2,20.8,present ,13.02,41.7,
4/9/2020,19:10:13,194.831,45.185,4.2,20.2,present ,13.02,42,
4/9/2020,19:20:13,194.815,44.555,4.2,19.6,present ,12.99,42.6,
4/9/2020,19:30:13,194.801,43.985,4.19,18.79,present ,12.99,42,
4/9/2020,19:40:13,194.79,43.555,4.19,17.9,present ,12.96,42.6,
4/9/2020,19:50:13,194.78,43.166,4.19,17.4,present ,12.95,42.3,
4/9/2020,20:00:13,194.771,42.828,4.19,16.9,present ,12.95,42,
4/9/2020,20:10:13,194.763,42.513,4.19,16.4,present ,12.95,42.3,
